0.016714111,0.000312906,0.00011133,3.39E-05,1.94E-05,3.15E-05,7.27E-05,1.84E-05,2.96E-05,3.22E-05,3.07E-05,1.90E-05,2.33E-05,5.99E-05,1.40E-05,3.93E-05,4.94E-05,1.05E-05,1.35E-05,1.97E-05
0.0001520227905077572,2.3875979401137744e-05,7.016471668109795e-05,4.7249745273155134e-05,1.5631888180265697e-05,4.8207364481514266e-05,1.9434138121680513e-05,6.714834409318113e-05,3.654787838259341e-05,1.1307144100202303e-05,3.958663392363322e-05,9.000064548983651e-06,3.614419673256097e-05,6.74658171771628e-05,2.994240950949028e-05,1.6368780844355168e-05,1.3786277010327741e-05,5.986393335687515e-05,1.7970554653602702e-05,3.980972714518883e-05

9.243440258922533e-05,2.3935906482000848e-05,1.6410128862451153e-05,4.533300501077297e-05,3.856228380268131e-05,5.4276173152363345e-05,6.203881818516737e-05,2.0928951850586743e-05,4.628711471245174e-05,4.434906464183419e-06,3.459684133887257e-05,1.781187054672441e-05,5.32961903571333e-06,4.09396992157919e-06,5.626097295733216e-05,4.679003139004313e-05,4.9887297254077695e-05,2.3442624350236767e-05,1.7907543614662996e-05,7.072878516821669e-05

0.00010397480576944383,2.459402663089497e-05,1.368640345545661e-05,3.4042780901245953e-05,1.7721201957164525e-05,3.401831370439664e-05,2.5353157477665188e-05,1.8261216321594684e-05,1.380526471709799e-05,3.3703103923460236e-05,4.189494457919516e-05,3.741514711316471e-05,4.573618827027074e-05,1.783051002233101e-05,4.1774262155140556e-05,7.484791734258427e-05,7.332375705143593e-05,1.8212787563441316e-05,2.5085684904213135e-05,1.902748504691037e-05

8.915983780254815e-05,2.9631241027382153e-05,4.557933964235661e-05,6.645485434039698e-05,4.4751647161131615e-05,4.328894610998576e-05,1.535157084176097e-05,4.134715381563936e-05,2.5803172403462424e-05,4.3423442974132934e-05,2.8140795122974218e-05,2.7734137578946773e-05,1.3094044873840214e-05,3.068024369154915e-05,5.745771629456716e-05,3.8098429871324524e-05,4.6342362318665736e-05,2.5254537632476928e-05,5.3195595096464777e-05,4.3134272185379755e-05

0.00022483661294189745,3.303710324209708e-05,2.382649363839808e-05,2.469749222510216e-05,6.721660771969552e-05,3.805518545521266e-05,6.302788303350719e-05,4.522414616577071e-05,1.0676841065052865e-05,2.8776909508750872e-05,4.020036445716152e-05,4.8023151388121634e-05,4.126097532527187e-05,5.232359442631717e-05,3.0507549214929057e-05,3.158388199711165e-05,5.255160846440383e-05,2.6165379826435252e-05,3.303403098356744e-05,3.379639427366872e-05

6.391880952358691e-05,1.7741352606007548e-05,1.7681636521464753e-05,2.0926709359197283e-05,1.3500672473449004e-05,7.106545998785791e-05,6.719781635462106e-06,3.230580338376986e-05,3.380825175049107e-05,5.517647446920625e-05,1.423497715144073e-05,4.0045375802508335e-05,3.567040827884681e-05,2.3333799330225743e-05,2.45249692959034e-05,4.335161206098162e-05,4.225635097909268e-05,2.462469902405669e-05,4.273795287322156e-05,3.440468232080568e-05

0.0001540686036701317,5.4006729213975205e-05,3.0044550556283518e-05,2.534270175098843e-05,4.431874893967503e-05,7.763699968136426e-05,3.0012405511775566e-05,4.7093938727521413e-05,2.9043348734970815e-05,2.6019427280764796e-05,7.469491292981639e-05,3.0715259039102214e-05,4.88431427527897e-05,5.234117334510474e-05,3.8727437013049436e-05,2.9163805048183436e-05,1.2299559575005976e-05,3.059216684961033e-05,4.222357415382341e-05,2.16121804295848e-05

6.837475056016151e-05,4.9855187885011324e-05,8.121297795733703e-05,3.9822371750187904e-05,2.1427044273108403e-05,2.539736696511227e-05,6.730254948465903e-05,4.364275649775322e-05,7.20806093932676e-05,3.093173047197941e-05,3.5120554907283625e-05,3.0700850020343535e-05,3.4007919020563184e-05,3.373471914658875e-05,3.827954849206752e-05,1.567403796807526e-05,4.120144028652201e-05,3.678732732803904e-05,6.350406399233095e-05,2.824425391304478e-05

0.000440120746941647,5.510053123706889e-05,9.624195482696772e-05,1.4026942424555098e-05,1.454824554264261e-05,4.880720257666574e-05,5.6829795162461884e-05,8.724062398674671e-05,5.043806199138834e-05,6.24439063070905e-05,6.568227499577872e-05,5.474526918704089e-05,3.217494411054629e-05,5.090303286360028e-05,3.944919737631378e-05,6.763556737541515e-05,5.676889740332824e-05,4.663871668705911e-05,2.0633542572940688e-05,2.858371916766364e-05

8.768642096554178e-05,6.484226620438797e-05,4.129479692193921e-06,3.1376472910167656e-05,4.871795213290726e-05,1.5968384471088115e-05,2.7538769990310112e-05,1.717120232424784e-05,3.900526886182199e-05,5.2236210785799865e-05,4.018013245884042e-05,3.3897428462513235e-05,2.9082891943713628e-05,5.919717859058156e-05,2.5698100261439596e-05,6.245028870833724e-05,5.147441128214758e-05,2.4655968690565743e-05,2.1787890428672307e-05,3.3974659034252135e-05

0.00013120773890605442,5.98708363862382e-05,6.568235131052802e-05,4.1839107324190175e-05,3.971315557447821e-05,5.9053188280487384e-05,1.5326645803509707e-05,8.728459757702738e-05,4.852892260670879e-05,5.092109187102479e-05,4.8333639377369984e-05,7.137569939146872e-05,5.186541004499522e-05,6.258375041727119e-05,6.364773607670685e-05,6.742125022479012e-05,6.821860554444226e-05,7.740338027301275e-05,2.7596742754793507e-05,8.161910950159718e-05

5.8810360695068534e-05,2.320487708771729e-05,1.8501893989431038e-05,1.3167172581645616e-05,6.58831757313319e-05,3.2170567219164344e-05,4.29097416566223e-05,3.730724369634187e-05,9.362225999445106e-05,1.2681060325254918e-05,2.6174796806956388e-05,3.5292850305414255e-05,2.489262319882457e-05,2.36190152223963e-05,9.395679162595289e-05,2.2978435001566122e-05,1.0240133544292275e-05,3.8143217953694694e-05,3.728914661426206e-05,2.957077717212669e-05

0.00020554311081818005,5.612548353036605e-06,0.00010813763454246893,3.911039070507192e-05,2.569139924620983e-05,8.032286950621943e-05,5.202735884145782e-05,3.079494318758769e-05,5.449159984851364e-05,1.7637002752521556e-05,2.2324774001042554e-05,3.927960360409085e-05,1.556239744270879e-05,4.752297918524906e-05,4.6283625477048306e-05,7.438562376820166e-05,5.932613862156574e-05,7.77144244528101e-05,2.8075740398442336e-05,7.342235269815852e-05

0.0001077321730008375,2.7866210492914667e-05,1.8243667119734215e-05,3.782705334088021e-05,1.9413847373550633e-05,3.594558386378251e-05,5.560352360410155e-05,2.154602878575104e-05,2.929682502919442e-05,2.6495411543057363e-05,5.458825353262743e-05,8.018708589805901e-05,8.93550629157623e-05,5.357896795054104e-05,1.3562907745407011e-05,2.893680552024805e-05,5.807110706085369e-05,3.5611070686060956e-05,6.933502456384006e-05,5.2996669164950284e-05

7.447254659902766e-05,5.93475375278221e-05,2.293696496921434e-05,4.771023653280718e-05,1.3155301940215239e-05,3.0229244281410707e-05,2.229277542035412e-05,6.215517914829994e-05,3.4361874987776514e-05,4.188675352666213e-05,3.349940429798065e-05,1.0573668265987554e-05,5.873375761770279e-05,5.532733400894262e-05,2.153433762593017e-05,3.474609619440857e-05,7.368037316667742e-05,3.4602307523397276e-05,5.9497375609530644e-05,7.483573272851801e-05

0.00035109604237063073,4.1694060500919884e-05,4.765169608070969e-05,7.469226100735548e-05,2.0438486196448315e-05,3.3364945927919646e-05,8.461319209440395e-05,2.1689421013867264e-05,7.136024323377377e-05,1.694899590216901e-05,1.272068602515954e-05,2.8307612239015072e-05,6.63962231512437e-05,6.508931477429615e-05,6.722148985100981e-05,1.3945121064300235e-05,2.68326179039328e-05,3.71816721559462e-05,3.861881276438555e-05,2.6754342417927947e-05

1.6856863658531857e-05,3.228015320275272e-05,3.6265661331127846e-05,2.9357921528952773e-05,5.289718037951785e-05,3.725148976571194e-05,3.872149045849729e-05,3.992507587990762e-05,4.451960099835581e-05,5.094811541880004e-05,2.0444560060155695e-05,1.2141944413884062e-05,5.9434488938445274e-05,5.269508616733973e-05,4.0535615140731115e-05,1.3428704858607098e-05,7.108744577501112e-05,5.156984399606041e-05,3.07942459183879e-05,4.467538663754637e-05

0.0002956741099394517,4.8841582133192964e-05,3.8492686325196914e-05,3.885405413447962e-05,2.8617003559248823e-05,3.584913117718676e-05,5.331371457835814e-05,2.17556676684696e-05,4.127952218583754e-05,4.952287986635961e-05,1.3087721599790021e-05,4.039325071309893e-05,2.423138421717167e-05,8.862788725806182e-05,6.103611423895042e-05,3.305600353822547e-05,4.194295858356548e-05,6.239408119567692e-06,6.804865491754731e-06,4.8070058121488944e-05

0.00017898846334814776,3.2832121346498334e-05,6.851467591138296e-05,1.8189107653076952e-05,4.271482785603651e-05,4.438839631081243e-05,2.319394484641721e-05,5.8226982829977296e-05,4.3484156050091244e-05,1.5091491003132856e-05,5.401705226441211e-05,3.962233517796365e-05,7.296879885057306e-05,5.466826483027697e-05,2.676673079321873e-05,9.782476561021683e-05,5.149265584315979e-05,3.153668306029878e-05,1.7339376573774043e-05,4.777062260177847e-05

0.00017409169144242016,6.283845518444905e-05,5.2421326509604725e-05,1.3224939491573204e-05,3.9158425736683774e-05,3.984380323918789e-05,4.125732938009827e-05,5.201364385159587e-05,6.238659938326169e-05,9.377976510866282e-06,3.603859557938919e-05,6.950066647526946e-05,4.786016562161165e-05,6.98060919980299e-05,5.139916466091992e-05,9.222676486017284e-05,3.799478318876448e-05,2.3629968831442996e-05,4.7293434984650136e-05,4.242707720634078e-05

5.321404059871087e-05,6.339333091693077e-05,1.186603971059362e-05,7.098293756428574e-05,3.950848683695914e-05,3.03974270926968e-05,3.306680948889919e-05,2.0521035590210296e-05,5.00903667061098e-05,9.662803591220338e-05,4.8122952032802945e-05,3.842727460077645e-05,0.00010843835920680603,3.460384660814423e-05,4.188517723550945e-05,1.5526626740826836e-05,3.537801321578421e-05,3.555630299367274e-05,2.504116267203816e-05,1.2300099058809448e-05

0.00014028330294675001,6.53266009878776e-05,0.00010035664619525273,2.5723282643596615e-05,2.6855906932435462e-05,2.957778811908411e-05,2.524410887680666e-05,3.8464691836685125e-05,4.0250860010820346e-05,1.8157654739863023e-05,1.1792033420111054e-05,3.128020115526068e-05,2.397583239800164e-05,6.328138525383859e-05,4.681600208987601e-05,4.931520188212135e-05,6.229314174866672e-07,0.00010569240015542082,3.969599294974253e-05,9.077338837243148e-06

0.00014224003692184941,5.8546430563216446e-05,5.0073351716790376e-05,3.3946591917917665e-05,6.830706604693281e-05,5.601631846924341e-05,5.103847268685803e-05,2.2313418004372243e-05,3.0118871619949592e-05,3.375998433513519e-05,5.417198749494842e-05,6.310059850242754e-05,3.684820147727079e-05,5.246527712056341e-05,2.0541803745336114e-05,4.593550666329184e-05,2.3280018892311852e-05,3.325071660858445e-05,6.344045741829815e-05,5.573998440994536e-05

0.00013376311081576993,4.8035491629662114e-05,1.3218595364758364e-05,3.295334487013153e-05,0.00010934940182319485,3.5095236690429174e-05,2.923538648933045e-05,2.3440204417848428e-05,5.328005613288868e-05,1.921126783364295e-05,3.804293339703861e-05,5.606372211086175e-05,2.1653302724303552e-05,1.2032600213475119e-05,1.7949728024527464e-05,1.4807123283971298e-05,5.485625232984278e-05,5.351066965045275e-05,4.374778298931424e-05,4.247191150143086e-05

0.0001546434807494484,8.824518963073483e-05,4.6677702306103586e-05,2.7027509082014968e-05,2.121274934972431e-05,5.0712318874176574e-05,3.4343854650678834e-05,6.707333124686742e-05,4.950326781537828e-05,1.7517239003027955e-05,5.373210389143774e-05,6.004296699102222e-05,1.6664949063763266e-05,1.7855193683806075e-05,9.747469712067249e-05,3.9716065479161024e-05,2.368340007225383e-05,1.555300646661503e-05,4.97426484258422e-05,3.931767846298564e-05

0.00032354779207181535,9.082920239099263e-06,6.548170555125248e-05,5.582926650168802e-05,3.2424915128723105e-05,2.531836943778174e-05,3.734091793967394e-05,2.436008506056521e-05,4.6214624786202736e-05,4.203061717664183e-05,4.766068004806001e-05,3.7333943649509014e-05,5.8674889032969815e-05,2.6313490059051218e-05,1.4508831218921661e-05,3.8484605278276135e-05,5.168606537151843e-05,2.3131559071873593e-05,2.9051240682652577e-05,5.236995968422466e-05

0.0002838753954788777,1.6733013249886936e-05,1.9595159888032818e-05,7.276502132939314e-05,2.6591085379741454e-05,4.31499156275377e-05,4.763952554471323e-05,3.096074178127741e-05,5.422573418239327e-05,4.2932178923029856e-05,2.5052543399222768e-05,3.074879435015947e-05,2.8926457470714305e-05,1.1238200519680541e-05,3.427912647894123e-05,2.9097095137817335e-05,1.68694190580443e-05,1.278206785653164e-05,3.8756215502766544e-05,1.6650162920060538e-05

5.814648000553041e-05,1.3414083397848193e-05,6.120316812613288e-05,6.85950039140115e-05,3.440348501026531e-05,1.1289818959603991e-05,7.219436298191347e-05,3.987298201893239e-05,8.313159766728886e-05,3.347001542061509e-05,4.133427911527984e-05,3.9851379083815765e-05,6.021976569280085e-05,5.683240974408376e-05,4.186774102786698e-05,4.4241200519347477e-05,3.64274213996633e-05,4.700418597995702e-05,1.2719669286638295e-05,6.945269569051908e-05

